"nombre_carrera","fecha_inscripcion","anio_inscripcion","sexo","pais_nacionalidad","tipo_inscripcion","correlativo_estudiante"
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"205ffb3520bba4e4568b6538f874dbf5"
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"2428026351c4e098e40c1a0c3dd06f56"
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"24dfc98fb40f1ece400e54479f6229d7"
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"373208cbd9975d4d8157c3e51b7f2e19"
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"3908c05bda93c89b87c3f72d065e8a76"
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"409c8468137c7c4949f84acdd5f957d2"
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"4df67cbf86d774a2e749529890caa19c"
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"53c466a51f2e29bed228dca928785339"
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"5fcf8c67bd4e865130ea4d14bd72de08"
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"6abbc844e19793fdc7a43085643bb46b"
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"6be3e3d22d57e7f1211bbbcd95f971bf"
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"6ce671a9d5085a71bf375e7f0962cc81"
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"74f8395944a652a0ca735ef0344e1485"
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"7518f1b4e9ef64b9c4fe9e1253c5e47d"
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"760d3e8870e5b556fcc1ec42feb012c4"
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"792bfd776ad0ec6aea29a4c8bfb2ebb0"
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"7a4ad588382cda8468e9fb2c5dee508d"
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"8102ddf5af5ccecb48b92096f23800f9"
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"82055c45446070d01540fa6452f2bc96"
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"838f12876d916dc6fff2fb8627f78500"
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"874b08719060dfee9fd61fe328329192"
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"8d718e1e667d312f764e7d662edf9326"
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"91cbdcc1ce024c0aa052f15d1dfacfd8"
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"96d4aeaeec116f373bd1355196a9d12f"
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"97a211719f8645efdf1ad22bd23f6b93"
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,a08aff47ade64fb2721974733f739e0b
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,a8f4aac11765a67768abdabe7c5332a7
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,aa879292c4f03d2dbbcf3517969707ce
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,accc77266b419b3c9707cd9638844411
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,b395b1817f4f9280b0ad3f64c35f25cf
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,b632e142efa4bb15ff9cfd9c5252fc41
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,ba0ecb01a88bbc7c6ec7550efdc29f02
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,ba180d2fed4498e93212d0e8989688a6
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,bb69303c83044b0fcdb4f9904867f2cd
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,bea0e8b8beb6d35f78b7b0e6437cc2ca
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,c1c3ed412f43edd68e245d94e3ebc9df
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,c607e308f6c03724d83c9233b4bee539
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,c7a5869df7dd7b668c96d8ea853fe3ab
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,ccf9d6e4437b185702ce8de3f37d2585
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,cd60f4d6a520337aa08a9cf75b64919e
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,db7ec6ceb4bc5c4b700a75182bfd1e51
INGENIERIA EN CIENCIAS Y SISTEMAS,2021-01-11,"2021",M,GUATEMALA,REINGRESO,f384ae2820e0a64154ede51f641e5014
INGENIERIA EN INDUSTRIAS AGROPECUARIAS Y FORESTALES,2021-01-11,"2021",F,GUATEMALA,REINGRESO,b49de36626a68ee89b7598182cf5b09b
INGENIERIA INDUSTRIAL,2021-01-11,"2021",F,GUATEMALA,PRIMER INGRESO,"08c91cd5fd10a5f40645154674d6f5d4"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",F,GUATEMALA,PRIMER INGRESO,"858bbe19a6b6d4a6ba20b0898ff377b2"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",F,GUATEMALA,PRIMER INGRESO,"8a208dc021f54e3195d475a22acb7972"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",F,GUATEMALA,PRIMER INGRESO,"9afa981f640cbaaa91079770dd292a52"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",F,GUATEMALA,PRIMER INGRESO,cdfe52f18d18e62de791bb7d97df65ee
INGENIERIA INDUSTRIAL,2021-01-11,"2021",F,GUATEMALA,REINGRESO,"0b30e385330d7b45143b68452c3c8f32"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",F,GUATEMALA,REINGRESO,"0b95a802c0bcbea6b82208ab46def82d"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",F,GUATEMALA,REINGRESO,"360cd46accb4c4ba4d223b21fffb9dfe"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",F,GUATEMALA,REINGRESO,"38fa85bc358c94d3d58568c6a97aac6d"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",F,GUATEMALA,REINGRESO,"4e06a13463498c849d5409566e848536"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",F,GUATEMALA,REINGRESO,"4ed7e2f5a905d4720082cacb2bf4a8df"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",F,GUATEMALA,REINGRESO,"667306050c56f1e99b783a4290067e07"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",F,GUATEMALA,REINGRESO,"6b41d4448ff6174b3ef685f1b116c488"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",F,GUATEMALA,REINGRESO,"7aec9ea0a9b3be7377434fcced0057b0"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",F,GUATEMALA,REINGRESO,b9c0ef1c93ff052a65c6fb1c49937392
INGENIERIA INDUSTRIAL,2021-01-11,"2021",F,GUATEMALA,REINGRESO,c975526428cec9bb6282462efe483aa4
INGENIERIA INDUSTRIAL,2021-01-11,"2021",F,GUATEMALA,REINGRESO,cbe7f7988b37ced20c2e3022da1e8e9e
INGENIERIA INDUSTRIAL,2021-01-11,"2021",F,GUATEMALA,REINGRESO,d1506290b629b72e0018371c85910f29
INGENIERIA INDUSTRIAL,2021-01-11,"2021",F,GUATEMALA,REINGRESO,d4b24e6fb6a53a4f75f23cc29c205bf4
INGENIERIA INDUSTRIAL,2021-01-11,"2021",F,GUATEMALA,REINGRESO,f77fd27384e60e3e49f95c571dffb4ab
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,"09c5ea3ff182bffde276bede52b5ac70"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,"21c088f83c12f12487a5c8679997c30e"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,"238fa7c941b4b037c25b03d9322599f6"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,"42ebdd9ce2ae3709b52070dbc63e4375"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,"43a5f235efaf6f85b7d3ff6292c8a1f5"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,"862fdc34126010775a4c5436e850a1b3"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,"8c81810e635c610bddc01fdb7ad4774a"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,"8ce64192e43c7dfba800caf3de366bb0"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,"9ede18a29b5aa309620c7b161ab83db3"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,b648d44c58390b278a823f5743cad54e
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,bf8a7408ec4e4e06e2b1e582a8e777c2
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,d31a5c33798e1027293ec3ad3cb98bc9
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"0905182b18eea760eb8b7e339ab3782a"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"2db6e1004ed7d29e7d60a552d96fb74b"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"35cd0a3f0bc3b8d5be5c6cfa02959c33"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"4913b5ce17edcc17ddb02e1a9c0fc870"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"518b3b05d4262355fad094e75913cf3c"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"547a0a48ebd1955d2fc789c44c6854de"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"6860b44b5d0cc2c2464848244c2a01e1"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"6b9aee1639e6a10832e91a9f82a8628c"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"6edb8d1b115ac810d4dfbe3807963ceb"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"7d4f1286226d97bcb4f2d68cd67c878f"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"873e027dc7fecfd074cb8c68393d1c9b"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"91d7de16e5cf7ef76a6bd3a8421f0087"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"93842268613928a2d311433b0102afdb"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"94262bb354f50983e3d833e091757599"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"970310ddab26a6eb2adf6629887211c4"
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,a380213fb5b488e859050c9c69221ca0
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,a9e358f52764875cc3487fafbc502c47
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,addaf436d0f38df29ebc56c743fd5558
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,c2e313bb5e1f32bfa33757afe83cd2dc
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,ca8dff918c3cabfdb6a254ad652d6273
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,cb46f46ea072b68dc60cdf514df4c79f
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,d17eaeaa00c3c929890adf0bd0950fc8
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,d1c38760ac8e32a1e766ed04ac357692
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,d1e634b41e1bb77c627976d7f9dab6b4
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,d46851176484216f5f4258ad0583a60e
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,d474f9da19ac35ff28dc79c83c857ed5
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,d4a749fe030b98e8f6ac469e5590e471
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,d4b0a937082f04f87f0ac0d8b77f209f
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,d815ca0983a11951d54887ebcf97f41e
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,d88f6a18c737e73d4b93a6c717e69811
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,e7899409851515291754e524c0b0f996
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,efb6a041e99384745332ab04a228a1b1
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,f74203db4c82a129213e0535ec84d54f
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,fb0a3502cb15cda6678d002bb0200324
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,ff172c5ae5e3240dc2912af8410513b1
INGENIERIA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,ffe1db89666d5e8ab8ba3fc930526091
INGENIERIA MECANICA,2021-01-11,"2021",F,GUATEMALA,REINGRESO,"475c14e57a3fb30fd1f05dff5c6ed584"
INGENIERIA MECANICA,2021-01-11,"2021",F,GUATEMALA,REINGRESO,"543285c6aaea17f24e6112ad1541884c"
INGENIERIA MECANICA,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,"40cf9c8a38e88d6ed6bc28b4190a6de1"
INGENIERIA MECANICA,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,"55ada4093545dd402b9c79e16f988507"
INGENIERIA MECANICA,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,a3f44891fe17fc41b2a0077e2e1da783
INGENIERIA MECANICA,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,bfab56c5ae23e81d3dfa98498ad42880
INGENIERIA MECANICA,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,c0c7ec559bfc68c5a8f60518537454f5
INGENIERIA MECANICA,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,ecc78845cc1e9219df73e2abcb361165
INGENIERIA MECANICA,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"01216b230626ba11177cb37d52f4d64c"
INGENIERIA MECANICA,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"01f573b9a3d57f69d3f0f3b925e2f75e"
INGENIERIA MECANICA,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"24a1f7147766e333ec03231585dbc6cd"
INGENIERIA MECANICA,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"2d7d3e7105a1a3a555aed22b389b6cae"
INGENIERIA MECANICA,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"51402787b6f66f7e74192e1fd1f6eba7"
INGENIERIA MECANICA,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"5c6bd85998114c7f20e15f57d47be3ff"
INGENIERIA MECANICA,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"6c359c6a47e966e9b237fbcf0c4db0a9"
INGENIERIA MECANICA,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"83071f17df53c146e3682388af421dc3"
INGENIERIA MECANICA,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"944332088bfe8cfad980ea02c53e63a7"
INGENIERIA MECANICA,2021-01-11,"2021",M,GUATEMALA,REINGRESO,a1634fc6c5211e0d6a3b49fc6c92c68d
INGENIERIA MECANICA,2021-01-11,"2021",M,GUATEMALA,REINGRESO,de3c441a1812e70072f86797ea5c8a15
INGENIERIA MECANICA ELECTRICA,2021-01-11,"2021",F,GUATEMALA,REINGRESO,"0d05b4539be7f72ed0306b52a8558058"
INGENIERIA MECANICA ELECTRICA,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,"01d47cb712817cda299129c2354b1233"
INGENIERIA MECANICA ELECTRICA,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,"09a0869d7b7962c8d3598ac38a0f7f79"
INGENIERIA MECANICA ELECTRICA,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,"21bd48cc97db09d83d3abe938d68c5a6"
INGENIERIA MECANICA ELECTRICA,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,"512dfa37a6633e6fedb9f897fc85a105"
INGENIERIA MECANICA ELECTRICA,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,"650f48080e6159f699616588d59e9d54"
INGENIERIA MECANICA ELECTRICA,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,"6d7b7532a78afb03060a5cb7f3cea34d"
INGENIERIA MECANICA ELECTRICA,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,"79ec8860cf8368617d764a2441eb6bdf"
INGENIERIA MECANICA ELECTRICA,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,"881953ce899a04e5eb6708a24656ed58"
INGENIERIA MECANICA ELECTRICA,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,b82ec7d943468a8d92564ff57a10d8d1
INGENIERIA MECANICA ELECTRICA,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,ee85c0cbdf23165b84e38bb2cd099f07
INGENIERIA MECANICA ELECTRICA,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"21c958c9f40f0268597443b7ca2cacd4"
INGENIERIA MECANICA ELECTRICA,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"2a2dbc90d0e0b58549852e7103502b53"
INGENIERIA MECANICA ELECTRICA,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"2a4c2c702cabcfba771e8579f2c1544d"
INGENIERIA MECANICA ELECTRICA,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"4318a905eb206b9ff72aec1bf398f3f6"
INGENIERIA MECANICA ELECTRICA,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"701e77021b96717cb1f54c34e552d813"
INGENIERIA MECANICA ELECTRICA,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"75e5338deff36f4c8aa8da3cbe4d4764"
INGENIERIA MECANICA ELECTRICA,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"765d1985b982af1d57a4a210068a888a"
INGENIERIA MECANICA ELECTRICA,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"7ba6b0c951e21ade234311a4a2710c56"
INGENIERIA MECANICA ELECTRICA,2021-01-11,"2021",M,GUATEMALA,REINGRESO,a1dda6dc4ff21f219642c2e943eaf0a9
INGENIERIA MECANICA ELECTRICA,2021-01-11,"2021",M,GUATEMALA,REINGRESO,aaca333412bf4e789eb149f3f98be7ad
INGENIERIA MECANICA ELECTRICA,2021-01-11,"2021",M,GUATEMALA,REINGRESO,c72a2c9682ba7a8716a33fe6f31a4a24
INGENIERIA MECANICA ELECTRICA,2021-01-11,"2021",M,GUATEMALA,REINGRESO,c8bb587b09fea85825320b977072adb5
INGENIERIA MECANICA ELECTRICA,2021-01-11,"2021",M,GUATEMALA,REINGRESO,d856b0531d0e046898de9ca51b68c4e5
INGENIERIA MECANICA ELECTRICA,2021-01-11,"2021",M,GUATEMALA,REINGRESO,d9fa418c672a8cc3a630cd2ff3628407
INGENIERIA MECANICA ELECTRICA,2021-01-11,"2021",M,GUATEMALA,REINGRESO,ed9ca01db549cd94eda84957d17b12e3
INGENIERIA MECANICA ELECTRICA,2021-01-11,"2021",M,GUATEMALA,REINGRESO,f136abbc294d7faa40468f3c31fb852f
INGENIERIA MECANICA INDUSTRIAL,2021-01-11,"2021",F,GUATEMALA,REINGRESO,"9ebb96442886951be95fdb2007f271a6"
INGENIERIA MECANICA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,"701a37b3e1b6be643d2ac6c9674fb709"
INGENIERIA MECANICA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,"8fe44843c734e95fc4f6cf8eb32625dc"
INGENIERIA MECANICA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,a5ea319d82e6fcb48de0709d6e20b832
INGENIERIA MECANICA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,be299c3cf31c70221fda47560103ccd7
INGENIERIA MECANICA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,PRIMER INGRESO,e02330f0d9e2b644781b457aa1559acf
INGENIERIA MECANICA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"0ec1dfe3c441f498e1c4e54c683d1b08"
INGENIERIA MECANICA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"15dd8b291256169dca34dc5c667bfc77"
INGENIERIA MECANICA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"1e355b82c4f5884c001e706ac5dcc584"
INGENIERIA MECANICA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"3744af254da0d9252f210f38cd8c1141"
INGENIERIA MECANICA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,"7f6bd8ddb71d2d96bece5c9e1cf3c5a3"
INGENIERIA MECANICA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,c184080697b7ed07190b5944554b07ae
INGENIERIA MECANICA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,ca3b58f7e78fd553e52a76c023f6d229
INGENIERIA MECANICA INDUSTRIAL,2021-01-11,"2021",M,GUATEMALA,REINGRESO,d402995ce4a668111bf6880ad05eb719
INGENIERIA QUIMICA,2021-01-11,"2021",F,GUATEMALA,PRIMER INGRESO,"0e5664a1a3dae8d0606290f5b0e54b68"
INGENIERIA QUIMICA,2021-01-11,"2021",F,GUATEMALA,PRIMER INGRESO,"2b3c21c349642cd8949636c93a9fc4c4"
INGENIERIA QUIMICA,2021-01-11,"2021",F,GUATEMALA,PRIMER INGRESO,"356f4c8fb210b2dc0f6815b547c28a19"
INGENIERIA QUIMICA,2021-01-11,"2021",F,GUATEMALA,PRIMER INGRESO,"51b22e5cd4bc4899d9e4db45eaa958e2"
INGENIERIA QUIMICA,2021-01-11,"2021",F,GUATEMALA,PRIMER INGRESO,"61b1341fe0d170c67c4416716639450d"
INGENIERIA QUIMICA,2021-01-11,"2021",F,GUATEMALA,PRIMER INGRESO,"7d8b3bda4f8686a15ced77f93b04400b"
INGENIERIA QUIMICA,2021-01-11,"2021",F,GUATEMALA,PRIMER INGRESO,b4b564632ab5a673271407ac6193a2f1
INGENIERIA QUIMICA,2021-01-11,"2021",F,GUATEMALA,PRIMER INGRESO,cffa4fd7f6312fbe214c4882c3ec261a
INGENIERIA QUIMICA,2021-01-11,"2021",F,GUATEMALA,PRIMER INGRESO,d14ca7b78f36ac9768a6952090f522e8
INGENIERIA QUIMICA,2021-01-11,"2021",F,GUATEMALA,PRIMER INGRESO,e1d34ea0c1e32904da41ad8cd70dabfc
INGENIERIA QUIMICA,2021-01-11,"2021",F,GUATEMALA,REINGRESO,"12e273354b6a7a8478ed434702f8b0e4"
INGENIERIA QUIMICA,2021-01-11,"2021",F,GUATEMALA,REINGRESO,"3402bbff71202c081530a2bfce955186"
INGENIERIA QUIMICA,2021-01-11,"2021",F,GUATEMALA,REINGRESO,"38991d3ff2612c45aa9adec4f113efc4"
INGENIERIA QUIMICA,2021-01-11,"2021",F,GUATEMALA,REINGRESO,"490c79f3a68a1e8b142bf04738590ca5"
INGENIERIA QUIMICA,2021-01-11,"2021",F,GUATEMALA,REINGRESO,"4b1ae518057c7098352705f1f53f42aa"
INGENIERIA QUIMICA,2021-01-11,"2021",F,GUATEMALA,REINGRESO,"4fe95b87fb8e1bccc13d37e71cb22c40"
INGENIERIA QUIMICA,2021-01-11,"2021",F,GUATEMALA,REINGRESO,"69e5adb30b444b1dbca25dda0957a1a9"
INGENIERIA QUIMICA,2021-01-11,"2021",F,GUATEMALA,REINGRESO,"82a31798cea1c3957df63a9cf097c6dd"
INGENIERIA QUIMICA,2021-01-11,"2021",F,GUATEMALA,REINGRESO,"834e3a1bdf6e6e7ad4f165600f059af9"
INGENIERIA QUIMICA,2021-01-11,"2021",F,GUATEMALA,REINGRESO,ad3eaf949641d1e5b760ca2eb758fc53
INGENIERIA QUIMICA,2021-01-11,"2021",F,GUATEMALA,REINGRESO,b124e327e96a4c9edf4f4d9b0bfb115b
INGENIERIA QUIMICA,2021-01-11,"2021",F,GUATEMALA,REINGRESO,c9bb7597f99c9185a98dc4bee7d524c9
INGENIERIA QUIMICA,2021-01-11,"2021",F,GUATEMALA,REINGRESO,ed8de9be88f5c6b0c968ca7985df8f5b
INGENIERIA QUIMICA,2021-01-11,"2021",F,GUATEMALA,REINGRESO,f196fd3596a919061dce4c70b6cd3ec8
